artist;title;Duracion;Milisegundos;Reproducciones;First stream;Last stream;Skips;Skip %;Meses
Doja Cat;Kiss Me More (feat. SZA);0:06:57;417732;2;07/02/2023;16/03/2023;1;0.3333333333333333;{2: 208866, 3: 208866}
Jessie J;"Flashlight - From ""Pitch Perfect 2"" Soundtrack";0:06:57;417332;2;04/01/2023;18/03/2023;3;0.6;{1: 208666, 3: 208666}
Lady Gaga;Paparazzi;0:06:56;416612;2;07/03/2023;07/03/2023;2;0.5;{3: 416612}
Bruno Mars;Locked out of Heaven;0:06:55;415689;3;20/01/2023;18/02/2023;3;0.5;{1: 4821, 2: 410868}
Ed Sheeran;Happier;0:06:55;415040;2;09/03/2023;06/05/2023;1;0.3333333333333333;{3: 207520, 5: 207520}
Liam Payne;Say It All;0:06:54;414502;2;08/06/2023;16/10/2023;1;0.3333333333333333;{6: 207251, 10: 207251}
Shawn Mendes;Stitches;0:06:53;413760;2;20/04/2023;20/05/2023;3;0.6;{4: 206880, 5: 206880}
EZI;AFRAID OF THE DARK;0:06:53;413708;2;15/12/2022;09/03/2023;2;0.5;{12: 206854, 3: 206854}
Zedd;Get Low (with Liam Payne);0:06:52;412666;3;17/01/2023;01/06/2023;5;0.625;{1: 3500, 5: 204583, 6: 204583}
Rudimental;Walk Alone (feat. Tom Walker);0:06:51;411806;3;14/02/2023;23/03/2023;4;0.5714285714285714;{2: 206398, 3: 205408}
Selena Gomez;Buscando Amor;0:06:51;411301;4;15/01/2023;16/04/2023;3;0.42857142857142855;{1: 1642, 3: 376608, 4: 33051}
Lola Indigo;4 besos;0:06:49;409741;4;23/01/2023;07/06/2023;4;0.5;{1: 1002, 5: 176213, 6: 232526}
Niall Horan;"Fool's Gold - Recorded At RAK Studios; London";0:06:49;409618;3;19/01/2023;18/05/2023;3;0.5;{1: 205324, 5: 204294}
FLETCHER;If You're Gonna Lie;0:06:48;408006;3;23/01/2023;27/03/2023;3;0.5;{1: 1780, 3: 406226}
Cimorelli;The Way We Live;0:06:46;406170;2;09/03/2023;06/05/2023;0;0.0;{3: 203085, 5: 203085}
Faul & Wad;Changes - Radio Mix;0:06:45;405007;3;23/01/2023;23/05/2023;2;0.4;{1: 661, 2: 202173, 5: 202173}
Olivia Rodrigo;Start of Something New - Nini Version;0:06:44;404703;5;16/01/2023;19/03/2023;2;0.2857142857142857;{1: 202351, 3: 202352}
Liam Payne;"Let It Snow; Let It Snow; Let It Snow - Recorded At Electric Lady Studios NYC";0:06:43;403818;3;09/12/2022;26/11/2023;0;0.0;{12: 269212, 11: 134606}
ItaloBrothers;Kings & Queens - Video Edit;0:06:43;403608;2;23/02/2023;28/02/2023;1;0.3333333333333333;{2: 403608}
Halsey;Without Me;0:06:43;403320;2;07/02/2023;08/06/2023;3;0.6;{2: 201660, 6: 201660}
Zac Efron;What Time Is It;0:06:43;403126;3;23/01/2023;05/08/2023;3;0.5;{1: 1820, 5: 200653, 8: 200653}
Selena Gomez;Birthday;0:06:41;401280;2;11/12/2022;27/02/2023;4;0.6666666666666666;{12: 200640, 2: 200640}
Michael Jackson;Hold My Hand (with Akon);0:06:40;400176;2;08/02/2023;19/03/2023;0;0.0;{2: 187950, 3: 212226}
James Arthur;Naked;0:06:38;398952;2;15/03/2023;25/08/2023;0;0.0;{3: 164846, 8: 234106}
dodie;Cool Girl;0:06:38;398768;2;07/02/2023;16/03/2023;0;0.0;{2: 199384, 3: 199384}
Katrina & The Waves;Walking On Sunshine;0:06:38;398701;2;03/03/2023;17/05/2023;1;0.3333333333333333;{3: 159968, 5: 238733}
Maia Mitchell;Like Me;0:06:37;397280;2;27/03/2023;24/05/2023;1;0.3333333333333333;{3: 198640, 5: 198640}
Selena Gomez;Shake It Up;0:06:37;397072;4;24/01/2023;01/07/2023;2;0.3333333333333333;{1: 1260, 6: 215466, 7: 180346}
Selena Gomez & The Scene;Round & Round;0:06:36;396554;4;04/12/2022;10/06/2023;2;0.3333333333333333;{12: 1408, 2: 186173, 3: 186173, 6: 22800}
Ava Max;Torn;0:06:36;396010;2;16/03/2023;20/05/2023;2;0.5;{3: 198005, 5: 198005}
Emeli Sandé;Next To Me;0:06:35;395933;3;31/01/2023;23/05/2023;2;0.4;{1: 2441, 3: 196746, 5: 196746}
Anne-Marie;Perfect to Me;0:06:35;395706;2;06/12/2022;17/02/2023;3;0.6;{12: 197853, 2: 197853}
Michael Jackson;Don't Stop 'Til You Get Enough;0:06:35;395057;4;23/01/2023;16/05/2023;3;0.42857142857142855;{1: 930, 3: 357688, 5: 36439}
Elton John;Hold Me Closer;0:06:34;394455;2;02/03/2023;09/03/2023;1;0.3333333333333333;{3: 394455}
Taylor Swift;cardigan - cabin in candlelight version;0:06:34;394240;2;20/06/2023;23/06/2023;1;0.3333333333333333;{6: 394240}
Jay Sean;Down;0:06:31;391947;2;23/01/2023;19/03/2023;5;0.7142857142857143;{1: 820, 3: 391127}
Miki Núñez;Me Vale;0:06:31;391076;2;18/01/2023;24/02/2023;2;0.5;{1: 195538, 2: 195538}
Jonas Brothers;Only Human;0:06:30;390956;3;18/01/2023;16/05/2023;2;0.4;{1: 183000, 2: 183000, 5: 24956}
Japanese Breakfast;Be Sweet;0:06:30;390740;2;07/02/2023;16/03/2023;0;0.0;{2: 195370, 3: 195370}
David Guetta;2U (feat. Justin Bieber);0:06:29;389792;2;22/03/2023;25/08/2023;1;0.3333333333333333;{3: 194896, 8: 194896}
Joshua Bassett;Used To It;0:06:29;389172;2;06/12/2022;06/12/2022;0;0.0;{12: 389172}
Zedd;I Want You To Know;0:06:28;388194;3;31/01/2023;03/10/2023;2;0.4;{1: 1849, 6: 239266, 10: 147079}
Alessia Cara;You Let Me Down;0:06:27;387456;2;17/03/2023;19/03/2023;0;0.0;{3: 387456}
One Direction;Long Way Down;0:06:24;384320;2;18/03/2023;10/05/2023;3;0.6;{3: 192160, 5: 192160}
Juan Magán;Le Encanta;0:06:23;383488;3;15/02/2023;25/08/2023;2;0.4;{2: 5502, 6: 188993, 8: 188993}
Joshua Bassett;LA;0:06:22;382826;2;06/12/2022;06/12/2022;0;0.0;{12: 382826}
Demi Lovato;Stone Cold;0:06:22;382614;2;08/02/2023;08/06/2023;3;0.6;{2: 191307, 6: 191307}
Sabrina Carpenter;bet u wanna;0:06:22;382050;2;11/10/2023;22/11/2023;0;0.0;{10: 191025, 11: 191025}
David Guetta;When Love Takes Over (feat. Kelly Rowland);0:06:22;382000;2;15/05/2023;02/06/2023;2;0.5;{5: 191000, 6: 191000}
Banx & Ranx;Answerphone (feat. Yxng Bane);0:06:21;381840;2;11/05/2023;23/05/2023;2;0.5;{5: 381840}
Shawn Mendes;Youth (feat. Khalid);0:06:21;381732;2;22/03/2023;27/03/2023;0;0.0;{3: 381732}
Taylor Swift;I Knew You Were Trouble.;0:06:20;380099;2;01/03/2023;25/04/2023;0;0.0;{3: 160379, 4: 219720}
Rita Ora;Let You Love Me;0:06:20;380000;2;15/03/2023;21/05/2023;0;0.0;{3: 190000, 5: 190000}
Black Eyed Peas;RITMO (Bad Boys For Life);0:06:19;379724;2;10/02/2023;28/02/2023;2;0.5;{2: 379724}
Bruno Mars;The Lazy Song;0:06:19;379128;3;23/01/2023;15/06/2023;5;0.625;{1: 910, 5: 189109, 6: 189109}
summer of 45;will you still love me tomorrow;0:06:17;377713;3;21/06/2023;29/06/2023;1;0.25;{6: 377713}
Kris Kross Amsterdam;Whenever (feat. Conor Maynard);0:06:17;377672;4;17/01/2023;24/05/2023;3;0.42857142857142855;{1: 890, 2: 163636, 5: 213146}
Counting Crows;"Accidentally In Love - From ""Shrek 2"" Soundtrack";0:06:17;377280;2;08/06/2023;21/08/2023;4;0.6666666666666666;{6: 188640, 8: 188640}
David Guetta;Don't Leave Me Alone (feat. Anne-Marie) - Acoustic;0:06:17;377000;2;03/03/2023;05/04/2023;1;0.3333333333333333;{3: 188500, 4: 188500}
Cody Simpson;Pretty Brown Eyes;0:06:16;376677;3;22/02/2023;03/10/2023;2;0.4;{2: 168200, 5: 40277, 10: 168200}
Sabrina Carpenter;Bad for Business;0:06:16;376672;3;11/10/2023;22/11/2023;0;0.0;{10: 188335, 11: 188337}
Sabrina Carpenter;decode;0:06:16;376088;3;11/10/2023;22/11/2023;0;0.0;{10: 188167, 11: 187921}
Miki Núñez;Eterno Verano;0:06:16;376009;3;23/01/2023;09/05/2023;3;0.5;{1: 890, 3: 167978, 5: 207141}
Sabrina Carpenter;Feather;0:06:15;375894;3;10/06/2023;11/10/2023;1;0.25;{6: 4790, 10: 371104}
Taio Cruz;Higher;0:06:15;375252;2;04/01/2023;23/03/2023;1;0.3333333333333333;{1: 187626, 3: 187626}
Imagine Dragons;Thunder;0:06:15;375252;3;10/02/2023;11/05/2023;1;0.25;{2: 960, 3: 187146, 5: 187146}
Miley Cyrus;Girls Just Wanna Have Fun;0:06:12;372852;2;10/12/2022;15/03/2023;1;0.3333333333333333;{12: 186426, 3: 186426}
Maggie Lindemann;Things;0:06:12;372764;2;22/03/2023;23/05/2023;0;0.0;{3: 186382, 5: 186382}
Ed Sheeran;First Times;0:06:11;371706;2;08/12/2022;30/12/2022;1;0.3333333333333333;{12: 371706}
The Beatles;Here Comes The Sun - 2019 Mix;0:06:11;371412;2;11/05/2023;14/05/2023;1;0.3333333333333333;{5: 371412}
Zedd;The Middle;0:06:11;371144;3;20/04/2023;24/05/2023;3;0.5;{4: 1680, 5: 369464}
Lauren Cimorelli;Rabbit Hole;0:06:10;370896;2;02/01/2023;16/05/2023;1;0.3333333333333333;{1: 185448, 5: 185448}
Sabrina Carpenter;Nonsense;0:06:08;368826;3;10/06/2023;22/11/2023;0;0.0;{6: 41530, 10: 163648, 11: 163648}
Louis Tomlinson;High In California;0:06:08;368616;2;09/06/2023;09/06/2023;0;0.0;{6: 368616}
Passenger;Let Her Go;0:06:07;367823;2;07/02/2023;12/06/2023;3;0.6;{2: 115090, 6: 252733}
Ellie Goulding;Close To Me (with Diplo) (feat. Swae Lee);0:06:06;366196;3;21/04/2023;07/06/2023;1;0.25;{4: 183573, 6: 182623}
One Direction;I Wish;0:06:05;365461;3;11/01/2023;22/05/2023;3;0.5;{1: 76625, 3: 216946, 5: 71890}
Avicii;Lonely Together (feat. Rita Ora);0:06:03;363624;2;07/03/2023;24/05/2023;2;0.5;{3: 181812, 5: 181812}
Alex Angelo;Better Than Him;0:06:03;363554;2;03/02/2023;19/02/2023;2;0.5;{2: 363554}
Ali Gatie;It's You;0:06:03;363541;4;31/03/2023;24/05/2023;3;0.42857142857142855;{3: 853, 5: 362688}
Taylor Swift;willow - 90's trend remix;0:06:01;361369;2;21/06/2023;26/06/2023;2;0.5;{6: 361369}
Avicii;Peace Of Mind (feat. Vargas & Lagola);0:06:01;361258;3;15/02/2023;10/05/2023;2;0.4;{2: 1258, 4: 180000, 5: 180000}
Jordan Francis;Start the Party;0:06:00;360720;2;14/02/2023;02/05/2023;1;0.3333333333333333;{2: 180360, 5: 180360}
One Direction;Truly Madly Deeply;0:06:00;360132;2;04/12/2022;31/10/2023;5;0.7142857142857143;{12: 180066, 10: 180066}
BLACKPINK;Ice Cream (with Selena Gomez);0:05:59;359663;3;15/01/2023;23/05/2023;3;0.5;{1: 6037, 3: 175813, 5: 177813}
MKTO;Classic;0:05:58;358144;3;23/01/2023;09/07/2023;4;0.5714285714285714;{1: 1280, 6: 181438, 7: 175426}
Aitana;Nada Sale Mal;0:05:57;357495;4;25/01/2023;27/07/2023;4;0.5;{1: 840, 5: 331605, 7: 25050}
Michael Jackson;Thriller;0:05:57;357267;1;31/10/2023;31/10/2023;0;0.0;{10: 357267}
Miley Cyrus;Kicking And Screaming;0:05:56;356666;2;12/01/2023;21/03/2023;3;0.6;{1: 178333, 3: 178333}
OneRepublic;Apologize;0:05:56;356210;2;08/06/2023;08/06/2023;2;0.5;{6: 356210}
Sabrina Carpenter;skinny dipping;0:05:55;355500;2;11/10/2023;22/11/2023;0;0.0;{10: 177750, 11: 177750}
Liam Payne;Heart Meet Break;0:05:52;352150;4;25/01/2023;23/05/2023;4;0.5;{1: 1240, 3: 116970, 5: 233940}
Queen;'39 - Remastered 2011;0:05:51;351749;3;15/12/2022;01/06/2023;6;0.6666666666666666;{12: 18950, 2: 210800, 6: 121999}
Sabrina Carpenter;Fast Times;0:05:49;349078;2;11/10/2023;22/11/2023;0;0.0;{10: 174539, 11: 174539}
Gracie Carol;Breakup Szn;0:05:48;348759;3;01/03/2023;08/06/2023;0;0.0;{3: 153473, 5: 153473, 6: 41813}
Armin van Buuren;Strong Ones;0:05:48;348698;3;25/01/2023;08/06/2023;1;0.25;{1: 2400, 2: 157645, 6: 188653}
Maggie Lindemann;Would I;0:05:46;346720;2;28/02/2023;09/03/2023;0;0.0;{2: 173360, 3: 173360}
FLETCHER;"I Love You; Bitch";0:05:46;346212;2;07/03/2023;02/06/2023;1;0.3333333333333333;{3: 173106, 6: 173106}
Selena Gomez;She;0:05:45;345998;2;04/12/2022;12/05/2023;4;0.6666666666666666;{12: 172999, 5: 172999}
Taylor Swift;Better Than Revenge - Live/2011;0:05:45;345653;2;23/06/2023;23/06/2023;2;0.5;{6: 345653}
Alan Walker;Darkside;0:05:43;343216;2;06/12/2022;12/04/2023;1;0.3333333333333333;{12: 211866, 4: 131350}
The Chainsmokers;This Feeling;0:05:42;342660;3;27/01/2023;23/05/2023;4;0.5714285714285714;{1: 2560, 5: 340100}
Bebe Rexha;I'm a Mess - Acoustic;0:05:42;342450;4;19/03/2023;01/06/2023;2;0.3333333333333333;{3: 1055, 5: 188302, 6: 153093}
Justin Bieber;Anyone;0:05:41;341684;2;18/01/2023;21/05/2023;4;0.6666666666666666;{1: 150905, 5: 190779}
FLETCHER;Forever;0:05:38;338184;2;14/02/2023;17/06/2023;4;0.6666666666666666;{2: 169092, 6: 169092}
Owl City;Good Time;0:05:34;334783;2;11/05/2023;08/06/2023;4;0.6666666666666666;{5: 205933, 6: 128850}
Anuel AA;China;0:05:34;334155;3;16/01/2023;07/03/2023;6;0.6666666666666666;{1: 156649, 3: 177506}
Taylor Swift;I Want You Back - Live/2011;0:05:33;333012;4;23/06/2023;31/07/2023;2;0.3333333333333333;{6: 249759, 7: 83253}
SZA;Kill Bill;0:05:32;332537;3;24/07/2023;31/10/2023;0;0.0;{7: 153946, 8: 24895, 10: 153696}
Aitana;– (MENOS);0:05:30;330337;3;31/05/2023;24/07/2023;2;0.4;{5: 16853, 6: 125281, 7: 188203}
Miley Cyrus;D.R.E.A.M. (feat. Ghostface Killah);0:05:29;329584;4;12/03/2023;29/10/2023;3;0.42857142857142855;{3: 6670, 5: 21529, 6: 153222, 10: 148163}
American Authors;Best Day Of My Life;0:05:29;329478;3;22/01/2023;07/06/2023;4;0.5714285714285714;{1: 3989, 4: 131249, 6: 194240}
Zendaya;Something To Dance For;0:05:25;325786;2;23/01/2023;21/05/2023;1;0.3333333333333333;{1: 162893, 5: 162893}
Ryan;Bop To The Top;0:05:25;325035;4;20/01/2023;12/06/2023;5;0.5555555555555556;{1: 1557, 3: 107826, 6: 215652}
Gisela;¡Sueltalo!;0:05:23;323491;1;05/08/2023;05/08/2023;0;0.0;{8: 323491}
Sofia Wylie;This Christmas (Hang All the Mistletoe);0:05:21;321844;2;26/11/2023;27/11/2023;0;0.0;{11: 321844}
Taylor Swift;State Of Grace (Acoustic Version) (Taylor's Version);0:05:21;321640;1;20/07/2023;20/07/2023;0;0.0;{7: 321640}
Louis Tomlinson;Only the Brave;0:05:19;319398;3;02/12/2022;26/10/2023;4;0.5714285714285714;{12: 106466, 4: 106466, 10: 106466}
Huey Lewis & The News;Workin' for a Livin';0:05:17;317280;2;03/02/2023;21/05/2023;1;0.3333333333333333;{2: 158640, 5: 158640}
Taylor Swift;White Christmas;0:05:16;316576;3;21/09/2023;26/11/2023;1;0.25;{9: 162576, 11: 154000}
Taylor Swift;Anti-Hero (feat. Bleachers);0:05:16;316502;2;28/06/2023;20/07/2023;1;0.3333333333333333;{6: 88105, 7: 228397}
Little Mix;Secret Love Song (feat. Jason Derulo);0:05:16;316294;3;03/02/2023;25/08/2023;2;0.4;{2: 1770, 3: 249810, 8: 64714}
benny blanco;"I Can’t Get Enough (benny blanco; Selena Gomez; J Balvin; Tainy)";0:05:16;316054;2;09/02/2023;14/02/2023;2;0.5;{2: 316054}
Miley Cyrus;Drive;0:05:13;313654;2;10/12/2022;08/06/2023;4;0.6666666666666666;{12: 255213, 6: 58441}
Ariana Grande;One Last Time;0:05:12;312327;2;18/03/2023;24/07/2023;4;0.6666666666666666;{3: 197266, 7: 115061}
Dove Cameron;Boyfriend;0:05:11;311300;3;23/01/2023;02/06/2023;3;0.5;{1: 5300, 2: 153000, 6: 153000}
Aitana;LAS BABYS;0:05:11;311195;3;07/06/2023;24/07/2023;3;0.5;{6: 157368, 7: 153827}
FLETCHER;Silence;0:05:10;310877;3;31/01/2023;19/03/2023;4;0.5714285714285714;{1: 1705, 3: 309172}
Alex Ubago;Sin miedo a nada (feat. Amaia Montero);0:05:10;310866;1;15/12/2022;15/12/2022;6;0.8571428571428571;{12: 310866}
Colin Firth;Dancing Queen;0:05:10;310294;2;04/05/2023;11/10/2023;1;0.3333333333333333;{5: 221093, 10: 89201}
Cimorelli;Jireh;0:05:09;309897;1;28/01/2023;28/01/2023;0;0.0;{1: 309897}
Aitana;ESTUPIDEZ;0:05:07;307574;2;28/01/2023;22/03/2023;2;0.5;{1: 153787, 3: 153787}
BOYS LIKE GIRLS;Two Is Better Than One (feat. Taylor Swift);0:05:04;304525;2;21/06/2023;01/07/2023;2;0.5;{6: 242840, 7: 61685}
Avicii;Bad Reputation (feat. Joe Janiak);0:05:03;303676;2;04/01/2023;04/05/2023;4;0.6666666666666666;{1: 98260, 5: 205416}
Miley Cyrus;Fly On The Wall;0:05:03;303600;2;25/01/2023;13/06/2023;1;0.3333333333333333;{1: 151800, 6: 151800}
Ed Sheeran;South of the Border (feat. Camila Cabello & Cardi B);0:05:03;303026;2;22/02/2023;11/05/2023;3;0.6;{2: 204466, 5: 98560}
Avicii;Fades Away (feat. Noonie Bao);0:05:01;301904;3;12/03/2023;08/06/2023;4;0.5714285714285714;{3: 122946, 6: 178958}
Cimorelli;Breaking Free / The Start of Something New / We're All in This Together / What I've Been Looking For / When There Was Me and You - Acoustic;0:05:00;300717;2;22/03/2023;26/05/2023;0;0.0;{3: 208045, 5: 92672}
Pharrell Williams;"Happy - From ""Despicable Me 2""";0:04:59;299687;3;23/01/2023;14/04/2023;4;0.5714285714285714;{1: 6820, 3: 61094, 4: 231773}
George Michael;Somebody to Love;0:04:58;298538;2;15/12/2022;15/12/2022;1;0.3333333333333333;{12: 298538}
The Beatles;Let It Be - Remastered 2009;0:04:58;298125;2;23/03/2023;17/05/2023;1;0.3333333333333333;{3: 255662, 5: 42463}
Ed Sheeran;Visiting Hours;0:04:58;298078;2;12/01/2023;26/04/2023;2;0.5;{1: 82572, 4: 215506}
Subze;Te Perdono;0:04:57;297899;2;27/01/2023;18/02/2023;1;0.3333333333333333;{1: 26004, 2: 271895}
Martin Garrix;In the Name of Love;0:04:57;297348;2;18/02/2023;09/03/2023;2;0.5;{2: 195706, 3: 101642}
Stay Homas;Volveré a Empezar;0:04:56;296266;2;31/01/2023;08/06/2023;2;0.5;{1: 148133, 6: 148133}
The Chainsmokers;Who Do You Love;0:04:55;295435;3;02/01/2023;15/03/2023;9;0.75;{1: 12079, 2: 56623, 3: 226733}
Queen;Somebody To Love - 2014 Remaster;0:04:55;295068;2;23/01/2023;14/06/2023;4;0.6666666666666666;{1: 2120, 6: 292948}
Miley Cyrus;Miss You So Much;0:04:53;293746;1;02/12/2022;02/12/2022;4;0.8;{12: 293746}
Miley Cyrus;Zombie (Live from the NIVA Save Our Stages Festival);0:04:51;291855;2;15/01/2023;03/03/2023;1;0.3333333333333333;{1: 1088, 3: 290767}
Taylor Swift;The Story Of Us - Live;0:04:51;291821;2;06/07/2023;01/08/2023;2;0.5;{7: 1301, 8: 290520}
Whitney Houston;I Wanna Dance with Somebody (Who Loves Me);0:04:51;291494;2;16/03/2023;16/03/2023;3;0.6;{3: 291494}
Quimico Ultra Mega;Vamo a dar una vuelta - Remix;0:04:51;291255;2;23/01/2023;31/05/2023;2;0.5;{1: 890, 5: 290365}
Rauw Alejandro;Elegí;0:04:51;291071;2;18/02/2023;18/02/2023;3;0.6;{2: 291071}
Benny Benassi;Even If - Radio Edit;0:04:49;289467;3;23/01/2023;14/04/2023;4;0.5714285714285714;{1: 1120, 3: 202858, 4: 85489}
Lukas Graham;Lie;0:04:49;289302;2;25/01/2023;26/02/2023;3;0.6;{1: 156950, 2: 132352}
Queen;It's A Hard Life - 2014 Remaster;0:04:48;288554;2;14/02/2023;05/05/2023;3;0.6;{2: 42355, 5: 246199}
Adele;Someone Like You;0:04:45;285240;1;08/05/2023;08/05/2023;0;0.0;{5: 285240}
Stay Homas;Del Revés;0:04:44;284822;3;03/03/2023;24/05/2023;3;0.5;{3: 146769, 5: 138053}
Madison Beer;Good In Goodbye;0:04:44;284778;3;23/01/2023;25/08/2023;3;0.5;{1: 880, 3: 141949, 8: 141949}
Dua Lipa;Houdini - Extended Edit;0:04:42;282837;1;01/12/2023;01/12/2023;0;0.0;{12: 282837}
Normani;Motivation;0:04:41;281258;2;24/02/2023;10/05/2023;2;0.5;{2: 87421, 5: 193837}
you’re losing me taylor swift;you’re losing me;0:04:41;281108;1;17/09/2023;17/09/2023;0;0.0;{9: 281108}
24kGoldn;Mood (feat. iann dior);0:04:41;281066;2;14/05/2023;01/06/2023;1;0.3333333333333333;{5: 140533, 6: 140533}
Jason Derulo;In My Head;0:04:39;279718;3;10/06/2023;06/07/2023;1;0.25;{6: 201916, 7: 77802}
Joshua Bassett;All In Due Time;0:04:38;278772;2;06/12/2022;06/12/2022;0;0.0;{12: 278772}
Avicii;The Days;0:04:38;278480;1;21/05/2023;21/05/2023;1;0.5;{5: 278480}
Liam Payne;Both Ways;0:04:37;277387;3;03/02/2023;15/06/2023;5;0.625;{2: 1030, 6: 276357}
Miley Cyrus;Night Crawling (feat. Billy Idol);0:04:36;276804;3;15/01/2023;12/03/2023;4;0.5714285714285714;{1: 1621, 3: 275183}
Mike Posner;I Took A Pill In Ibiza;0:04:36;276550;2;23/01/2023;25/04/2023;3;0.6;{1: 1650, 4: 274900}
Avril Lavigne;Love Sux;0:04:36;276510;2;02/06/2023;02/08/2023;4;0.6666666666666666;{6: 152309, 8: 124201}
Miley Cyrus;Before The Storm – duet with Jonas Brothers (Live);0:04:35;275413;1;15/01/2023;15/01/2023;0;0.0;{1: 275413}
mentapoleo;sin alas;0:04:35;275397;1;13/10/2023;13/10/2023;0;0.0;{10: 275397}
Ruth B.;Lost Boy;0:04:35;275280;1;23/03/2023;23/03/2023;1;0.5;{3: 275280}
Queen;Let Me In Your Heart Again - 2014 Remaster;0:04:34;274999;1;07/03/2023;07/03/2023;1;0.5;{3: 274999}
TINI;Consejo de Amor (feat. Morat);0:04:34;274775;3;27/01/2023;23/05/2023;2;0.4;{1: 8593, 5: 266182}
Lady Gaga;Alejandro;0:04:34;274213;1;27/01/2023;27/01/2023;3;0.75;{1: 274213}
Taylor Swift;willow - lonely witch version;0:04:34;274010;2;30/07/2023;05/08/2023;0;0.0;{7: 59357, 8: 214653}
Ashe;Moral of the Story (feat. Niall Horan);0:04:33;273555;2;01/03/2023;08/06/2023;1;0.3333333333333333;{3: 198515, 6: 75040}
Aitana;Más De Lo Que Aposté;0:04:32;272791;2;16/01/2023;03/03/2023;2;0.5;{1: 205031, 3: 67760}
Avril Lavigne;Déjà vu;0:04:31;271631;2;08/03/2023;02/06/2023;1;0.3333333333333333;{3: 203557, 6: 68074}
Zedd;Clarity;0:04:31;271426;1;18/03/2023;18/03/2023;0;0.0;{3: 271426}
Bryant Myers;Tanta Falta;0:04:30;270901;3;02/01/2023;05/06/2023;5;0.625;{1: 13053, 3: 98105, 6: 159743}
Demi Lovato;"Can't Back Down - From ""Camp Rock 2: The Final Jam""";0:04:29;269483;3;02/01/2023;04/01/2023;1;0.25;{1: 269483}
Ne-Yo;Because Of You;0:04:27;267830;2;24/01/2023;06/05/2023;2;0.5;{1: 990, 5: 266840}
Jay Wheeler;La Curiosidad;0:04:26;266295;2;02/03/2023;23/05/2023;3;0.6;{3: 219048, 5: 47247}
Axwell /\ Ingrosso;On My Way;0:04:26;266180;2;16/01/2023;02/06/2023;4;0.6666666666666666;{1: 1380, 6: 264800}
Boyce Avenue;Photograph;0:04:26;266080;2;12/03/2023;19/03/2023;3;0.6;{3: 266080}
Liam Payne;Stack It Up (feat. A Boogie Wit da Hoodie);0:04:25;265987;4;26/01/2023;31/10/2023;3;0.42857142857142855;{1: 1180, 3: 36124, 6: 62973, 10: 165710}
Justin Bieber;Peaches (feat. Daniel Caesar & Giveon);0:04:24;264928;2;27/02/2023;03/05/2023;1;0.3333333333333333;{2: 198081, 5: 66847}
Marc Pociello;Hakuna Matata - Spanish-Castilian version;0:04:24;264872;2;05/08/2023;07/08/2023;1;0.3333333333333333;{8: 264872}
Miley Cyrus;#GETITRIGHT;0:04:24;264706;1;11/12/2022;11/12/2022;3;0.75;{12: 264706}
Sia;Alive;0:04:23;263893;1;18/03/2023;18/03/2023;0;0.0;{3: 263893}
Little Mix;Power;0:04:23;263562;2;25/04/2023;15/05/2023;2;0.5;{4: 15722, 5: 247840}
Hilda;Wake Me When It's Quiet;0:04:23;263338;2;25/01/2023;21/02/2023;3;0.6;{1: 47981, 2: 215357}
Timbaland;If We Ever Meet Again;0:04:23;263177;1;03/03/2023;03/03/2023;1;0.5;{3: 263177}
Billie Eilish;bad guy;0:04:22;262631;2;09/03/2023;18/05/2023;5;0.7142857142857143;{3: 194087, 5: 68544}
Leona Lewis;Bleeding Love;0:04:22;262466;1;08/02/2023;08/02/2023;2;0.6666666666666666;{2: 262466}
Green Day;Boulevard of Broken Dreams;0:04:22;262332;2;23/01/2023;22/03/2023;4;0.6666666666666666;{1: 1066, 3: 261266}
Taylor Swift;Daylight - Live From Paris;0:04:22;262320;1;20/06/2023;20/06/2023;0;0.0;{6: 262320}
Aitana;En El Coche;0:04:22;262043;3;11/05/2023;25/06/2023;5;0.625;{5: 11883, 6: 250160}
Miley Cyrus;Stay;0:04:21;261906;1;03/12/2022;03/12/2022;1;0.5;{12: 261906}
Halsey;Colors;0:04:20;260827;2;18/04/2023;03/05/2023;3;0.6;{4: 11328, 5: 249499}
Beyoncé;BREAK MY SOUL;0:04:19;259843;1;02/01/2023;02/01/2023;3;0.75;{1: 259843}
Macklemore & Ryan Lewis;Can't Hold Us (feat. Ray Dalton);0:04:19;259494;2;23/01/2023;14/11/2023;4;0.6666666666666666;{1: 1152, 11: 258342}
Adam Hicks;Breakthrough;0:04:19;259120;2;31/05/2023;31/05/2023;0;0.0;{5: 259120}
Martin Garrix;High On Life (feat. Bonn);0:04:19;259106;2;01/03/2023;10/06/2023;2;0.5;{3: 230761, 6: 28345}
Queen;I Want To Break Free - Single Remix;0:04:18;258013;1;16/12/2022;16/12/2022;0;0.0;{12: 258013}
David Guetta;Sun Goes Down (feat. MAGIC! & Sonny Wilson) - Extended;0:04:17;257994;1;18/03/2023;18/03/2023;0;0.0;{3: 257994}
Michael Jackson;Black or White;0:04:17;257621;2;25/04/2023;06/05/2023;1;0.3333333333333333;{4: 2688, 5: 254933}
Taylor Swift;invisible string - the long pond studio sessions;0:04:17;257360;1;22/06/2023;22/06/2023;0;0.0;{6: 257360}
Els Catarres;A Tot Color;0:04:17;257111;1;17/03/2023;17/03/2023;0;0.0;{3: 257111}
